1 seconds          ,5 seconds           ,10 seconds         ,15 seconds         ,20 seconds         ,25 seconds         ,30 seconds         ,35 seconds         ,40 seconds         ,45 seconds         ,50 seconds         ,55 seconds         ,60 seconds         ,65 seconds         ,71 seconds         ,75 seconds         ,80 seconds         ,85 seconds         ,90 seconds         ,95 seconds         ,100 seconds        ,105 seconds        ,110 seconds        ,115 seconds        ,120 seconds
45.17647058823529  , 88.76470588235294  ,118.94117647058823 ,144.64705882352942 ,155.82352941176472 ,130.11764705882354 ,170.35294117647058 ,137.94117647058823 ,114.47058823529412 ,113.35294117647058 ,103.29411764705883 ,105.52941176470588 ,107.76470588235294 ,163.64705882352942 ,132.35294117647058 ,116.70588235294117 ,102.1764705882353  , 70.88235294117646 ,59.705882352941174 ,50.76470588235294  ,57.470588235294116 ,47.411764705882355 ,40.705882352941174 ,44.05882352941177  ,37.35294117647059
46.294117647058826 , 91.0               ,121.17647058823529 ,146.88235294117646 ,158.05882352941177 ,134.58823529411765 ,173.7058823529412  ,142.41176470588238 ,116.70588235294117 ,116.70588235294117 ,105.52941176470588 ,110.0              ,111.11764705882354 ,164.76470588235296 ,132.35294117647058 ,117.82352941176471 ,102.1764705882353  , 70.88235294117646 ,59.705882352941174 ,51.88235294117647  ,57.470588235294116 ,47.411764705882355 ,41.82352941176471  ,45.17647058823529  ,37.35294117647059
47.411764705882355 , 93.23529411764707  ,123.41176470588235 ,151.3529411764706  ,165.88235294117646 ,137.94117647058823 ,178.17647058823528 ,148.0              ,120.05882352941177 ,120.05882352941177 ,111.11764705882354 ,113.35294117647058 ,114.47058823529412 ,167.0              ,131.23529411764707 ,117.82352941176471 ,102.1764705882353  , 70.88235294117646 ,60.82352941176471  ,51.88235294117647  ,58.58823529411765  ,48.529411764705884 ,42.94117647058823  ,45.17647058823529  ,37.35294117647059
48.529411764705884 , 95.47058823529412  ,125.64705882352942 ,154.70588235294116 ,169.23529411764704 ,142.41176470588238 ,184.88235294117646 ,153.58823529411765 ,125.64705882352942 ,124.52941176470588 ,114.47058823529412 ,117.82352941176471 ,118.94117647058823 ,169.23529411764704 ,132.35294117647058 ,118.94117647058823 ,102.1764705882353  , 73.11764705882354 ,61.94117647058823  ,53.0               ,59.705882352941174 ,48.529411764705884 ,42.94117647058823  ,46.294117647058826 ,38.470588235294116
48.529411764705884 , 97.70588235294119  ,127.88235294117646 ,158.05882352941177 ,173.7058823529412  ,148.0              ,189.3529411764706  ,156.94117647058823 ,129.0              ,127.88235294117646 ,117.82352941176471 ,121.17647058823529 ,122.29411764705883 ,170.35294117647058 ,133.47058823529414 ,118.94117647058823 ,102.1764705882353  , 74.23529411764707 ,63.05882352941177  ,54.117647058823536 ,60.82352941176471  ,48.529411764705884 ,42.94117647058823  ,46.294117647058826 ,38.470588235294116
49.64705882352941  , 99.94117647058823  ,130.11764705882354 ,161.41176470588235 ,177.05882352941177 ,152.47058823529412 ,196.05882352941177 ,161.41176470588235 ,133.47058823529414 ,132.35294117647058 ,122.29411764705883 ,126.76470588235294 ,126.76470588235294 ,170.35294117647058 ,133.47058823529414 ,118.94117647058823 ,102.1764705882353  , 75.35294117647058 ,63.05882352941177  ,55.23529411764706  ,61.94117647058823  ,49.64705882352941  ,44.05882352941177  ,46.294117647058826 ,37.35294117647059
50.76470588235294  ,102.1764705882353   ,132.35294117647058 ,165.88235294117646 ,181.52941176470588 ,156.94117647058823 ,200.52941176470588 ,165.88235294117646 ,136.8235294117647  ,136.8235294117647  ,125.64705882352942 ,131.23529411764707 ,131.23529411764707 ,173.7058823529412  ,134.58823529411765 ,118.94117647058823 ,102.1764705882353  , 76.47058823529412 ,64.17647058823529  ,55.23529411764706  ,63.05882352941177  ,50.76470588235294  ,44.05882352941177  ,46.294117647058826 ,38.470588235294116
50.76470588235294  ,105.52941176470588  ,135.70588235294116 ,168.11764705882354 ,186.0              ,161.41176470588235 ,206.1176470588235  ,171.47058823529414 ,142.41176470588238 ,141.2941176470588  ,131.23529411764707 ,133.47058823529414 ,133.47058823529414 ,174.8235294117647  ,135.70588235294116 ,120.05882352941177 ,102.1764705882353  , 78.70588235294119 ,66.41176470588235  ,56.352941176470594 ,64.17647058823529  ,50.76470588235294  ,45.17647058823529  ,46.294117647058826 ,38.470588235294116
51.88235294117647  ,107.76470588235294  ,137.94117647058823 ,171.47058823529414 ,190.47058823529412 ,167.0              ,211.70588235294116 ,175.94117647058823 ,145.76470588235293 ,145.76470588235293 ,135.70588235294116 ,137.94117647058823 ,137.94117647058823 ,177.05882352941177 ,135.70588235294116 ,120.05882352941177 ,102.1764705882353  , 79.82352941176471 ,66.41176470588235  ,57.470588235294116 ,64.17647058823529  ,51.88235294117647  ,45.17647058823529  ,47.411764705882355 ,39.588235294117645
51.88235294117647  ,110.0               ,141.2941176470588  ,173.7058823529412  ,192.7058823529412  ,171.47058823529414 ,216.1764705882353  ,180.41176470588238 ,149.11764705882354 ,149.11764705882354 ,139.05882352941177 ,142.41176470588238 ,144.64705882352942 ,179.2941176470588  ,136.8235294117647  ,121.17647058823529 ,102.1764705882353  , 80.94117647058823 ,67.52941176470588  ,59.705882352941174 ,65.29411764705883  ,51.88235294117647  ,46.294117647058826 ,48.529411764705884 ,39.588235294117645
53.0               ,112.23529411764706  ,143.52941176470588 ,177.05882352941177 ,197.17647058823528 ,174.8235294117647  ,221.76470588235293 ,186.0              ,153.58823529411765 ,154.70588235294116 ,143.52941176470588 ,146.88235294117646 ,149.11764705882354 ,180.41176470588238 ,136.8235294117647  ,122.29411764705883 ,102.1764705882353  , 82.05882352941177 ,68.64705882352942  ,60.82352941176471  ,66.41176470588235  ,53.0               ,46.294117647058826 ,48.529411764705884 ,40.705882352941174
53.0               ,113.35294117647058  ,145.76470588235293 ,180.41176470588238 ,200.52941176470588 ,180.41176470588238 ,227.35294117647058 ,191.58823529411765 ,160.2941176470588  ,160.2941176470588  ,148.0              ,151.3529411764706  ,152.47058823529412 ,182.64705882352942 ,140.1764705882353  ,122.29411764705883 ,103.29411764705883 , 83.1764705882353  ,70.88235294117646  ,61.94117647058823  ,67.52941176470588  ,53.0               ,47.411764705882355 ,49.64705882352941  ,40.705882352941174
53.0               ,115.58823529411765  ,148.0              ,183.76470588235296 ,203.88235294117646 ,186.0              ,231.8235294117647  ,197.17647058823528 ,164.76470588235296 ,164.76470588235296 ,153.58823529411765 ,154.70588235294116 ,156.94117647058823 ,186.0              ,141.2941176470588  ,123.41176470588235 ,103.29411764705883 , 85.41176470588236 ,72.0               ,61.94117647058823  ,68.64705882352942  ,53.0               ,47.411764705882355 ,49.64705882352941  ,41.82352941176471
53.0               ,117.82352941176471  ,151.3529411764706  ,187.1176470588235  ,207.23529411764707 ,190.47058823529412 ,237.41176470588235 ,201.64705882352942 ,168.11764705882354 ,168.11764705882354 ,158.05882352941177 ,160.2941176470588  ,162.52941176470588 ,188.23529411764704 ,142.41176470588238 ,124.52941176470588 ,104.41176470588235 , 87.6470588235294  ,73.11764705882354  ,63.05882352941177  ,68.64705882352942  ,55.23529411764706  ,47.411764705882355 ,50.76470588235294  ,42.94117647058823
55.23529411764706  ,120.05882352941177  ,153.58823529411765 ,190.47058823529412 ,210.58823529411765 ,193.8235294117647  ,240.76470588235293 ,206.1176470588235  ,172.58823529411765 ,172.58823529411765 ,161.41176470588235 ,164.76470588235296 ,167.0              ,189.3529411764706  ,143.52941176470588 ,124.52941176470588 ,104.41176470588235 , 87.6470588235294  ,73.11764705882354  ,64.17647058823529  ,69.76470588235294  ,55.23529411764706  ,48.529411764705884 ,50.76470588235294  ,42.94117647058823
56.352941176470594 ,121.17647058823529  ,158.05882352941177 ,192.7058823529412  ,213.94117647058823 ,198.29411764705884 ,246.35294117647058 ,212.8235294117647  ,178.17647058823528 ,178.17647058823528 ,165.88235294117646 ,169.23529411764704 ,171.47058823529414 ,191.58823529411765 ,144.64705882352942 ,124.52941176470588 ,104.41176470588235 , 88.76470588235294 ,74.23529411764707  ,65.29411764705883  ,69.76470588235294  ,56.352941176470594 ,48.529411764705884 ,50.76470588235294  ,44.05882352941177
56.352941176470594 ,123.41176470588235  ,160.2941176470588  ,197.17647058823528 ,218.41176470588235 ,203.88235294117646 ,250.8235294117647  ,218.41176470588235 ,182.64705882352942 ,182.64705882352942 ,172.58823529411765 ,174.8235294117647  ,175.94117647058823 ,194.94117647058823 ,146.88235294117646 ,126.76470588235294 ,104.41176470588235 , 89.88235294117648 ,75.35294117647058  ,66.41176470588235  ,70.88235294117646  ,57.470588235294116 ,49.64705882352941  ,51.88235294117647  ,45.17647058823529
56.352941176470594 ,126.76470588235294  ,163.64705882352942 ,199.41176470588238 ,221.76470588235293 ,208.3529411764706  ,255.2941176470588  ,223.99999999999997 ,187.1176470588235  ,187.1176470588235  ,175.94117647058823 ,180.41176470588238 ,181.52941176470588 ,197.17647058823528 ,149.11764705882354 ,127.88235294117646 ,105.52941176470588 , 91.0              ,77.58823529411765  ,68.64705882352942  ,70.88235294117646  ,58.58823529411765  ,50.76470588235294  ,51.88235294117647  ,46.294117647058826
57.470588235294116 ,129.0               ,167.0              ,202.76470588235293 ,226.23529411764707 ,212.8235294117647  ,259.7647058823529  ,229.58823529411765 ,192.7058823529412  ,192.7058823529412  ,180.41176470588238 ,186.0              ,186.0              ,198.29411764705884 ,150.23529411764704 ,129.0              ,105.52941176470588 , 91.0              ,79.82352941176471  ,70.88235294117646  ,70.88235294117646  ,59.705882352941174 ,51.88235294117647  ,53.0               ,47.411764705882355
58.58823529411765  ,130.11764705882354  ,169.23529411764704 ,205.0              ,229.58823529411765 ,217.29411764705884 ,264.2352941176471  ,236.29411764705884 ,199.41176470588238 ,199.41176470588238 ,184.88235294117646 ,190.47058823529412 ,191.58823529411765 ,200.52941176470588 ,151.3529411764706  ,129.0              ,106.64705882352942 , 92.11764705882352 ,80.94117647058823  ,72.0               ,72.0               ,60.82352941176471  ,53.0               ,53.0               ,47.411764705882355
59.705882352941174 ,131.23529411764707  ,172.58823529411765 ,208.3529411764706  ,234.05882352941177 ,222.88235294117646 ,266.47058823529414 ,240.76470588235293 ,203.88235294117646 ,203.88235294117646 ,191.58823529411765 ,196.05882352941177 ,196.05882352941177 ,202.76470588235293 ,152.47058823529412 ,129.0              ,106.64705882352942 , 92.11764705882352 ,82.05882352941177  ,72.0               ,72.0               ,60.82352941176471  ,53.0               ,54.117647058823536 ,47.411764705882355
59.705882352941174 ,133.47058823529414  ,175.94117647058823 ,211.70588235294116 ,237.41176470588235 ,227.35294117647058 ,270.94117647058823 ,246.35294117647058 ,209.47058823529412 ,209.47058823529412 ,197.17647058823528 ,201.64705882352942 ,201.64705882352942 ,205.0              ,152.47058823529412 ,131.23529411764707 ,107.76470588235294 , 94.3529411764706  ,83.1764705882353   ,74.23529411764707  ,72.0               ,61.94117647058823  ,56.352941176470594 ,56.352941176470594 ,48.529411764705884
59.705882352941174 ,134.58823529411765  ,178.17647058823528 ,216.1764705882353  ,241.88235294117646 ,232.94117647058823 ,273.1764705882353  ,249.70588235294116 ,215.05882352941174 ,213.94117647058823 ,201.64705882352942 ,207.23529411764707 ,207.23529411764707 ,206.1176470588235  ,153.58823529411765 ,132.35294117647058 ,107.76470588235294 , 94.3529411764706  ,83.1764705882353   ,75.35294117647058  ,73.11764705882354  ,63.05882352941177  ,56.352941176470594 ,56.352941176470594 ,49.64705882352941
60.82352941176471  ,136.8235294117647   ,179.2941176470588  ,218.41176470588235 ,245.23529411764707 ,236.29411764705884 ,277.6470588235294  ,255.2941176470588  ,221.76470588235293 ,220.64705882352942 ,207.23529411764707 ,212.8235294117647  ,211.70588235294116 ,208.3529411764706  ,154.70588235294116 ,132.35294117647058 ,108.88235294117646 , 94.3529411764706  ,84.29411764705883  ,75.35294117647058  ,73.11764705882354  ,63.05882352941177  ,57.470588235294116 ,56.352941176470594 ,49.64705882352941
60.82352941176471  ,137.94117647058823  ,181.52941176470588 ,220.64705882352942 ,249.70588235294116 ,240.76470588235293 ,281.0              ,260.88235294117646 ,228.47058823529412 ,227.35294117647058 ,213.94117647058823 ,218.41176470588235 ,217.29411764705884 ,211.70588235294116 ,155.82352941176472 ,132.35294117647058 ,108.88235294117646 , 95.47058823529412 ,85.41176470588236  ,76.47058823529412  ,74.23529411764707  ,64.17647058823529  ,58.58823529411765  ,57.470588235294116 ,50.76470588235294
61.94117647058823  ,139.05882352941177  ,184.88235294117646 ,222.88235294117646 ,253.05882352941177 ,245.23529411764707 ,282.11764705882354 ,265.3529411764706  ,232.94117647058823 ,232.94117647058823 ,219.52941176470588 ,223.99999999999997 ,223.99999999999997 ,213.94117647058823 ,156.94117647058823 ,132.35294117647058 ,110.0              , 95.47058823529412 ,85.41176470588236  ,76.47058823529412  ,74.23529411764707  ,65.29411764705883  ,59.705882352941174 ,57.470588235294116 ,50.76470588235294
63.05882352941177  ,140.1764705882353   ,186.0              ,227.35294117647058 ,256.4117647058823  ,249.70588235294116 ,284.3529411764706  ,268.70588235294116 ,239.6470588235294  ,238.52941176470588 ,223.99999999999997 ,229.58823529411765 ,229.58823529411765 ,215.05882352941174 ,156.94117647058823 ,133.47058823529414 ,110.0              , 95.47058823529412 ,86.52941176470588  ,77.58823529411765  ,74.23529411764707  ,66.41176470588235  ,60.82352941176471  ,58.58823529411765  ,51.88235294117647
63.05882352941177  ,142.41176470588238  ,188.23529411764704 ,229.58823529411765 ,259.7647058823529  ,253.05882352941177 ,286.5882352941176  ,272.05882352941177 ,246.35294117647058 ,246.35294117647058 ,229.58823529411765 ,234.05882352941177 ,234.05882352941177 ,217.29411764705884 ,159.17647058823528 ,133.47058823529414 ,111.11764705882354 , 96.58823529411764 ,86.52941176470588  ,77.58823529411765  ,74.23529411764707  ,66.41176470588235  ,61.94117647058823  ,58.58823529411765  ,51.88235294117647
63.05882352941177  ,144.64705882352942  ,190.47058823529412 ,232.94117647058823 ,263.11764705882354 ,257.52941176470586 ,287.7058823529412  ,274.29411764705884 ,251.94117647058826 ,250.8235294117647  ,237.41176470588235 ,239.6470588235294  ,239.6470588235294  ,219.52941176470588 ,160.2941176470588  ,134.58823529411765 ,111.11764705882354 , 96.58823529411764 ,86.52941176470588  ,77.58823529411765  ,74.23529411764707  ,67.52941176470588  ,61.94117647058823  ,59.705882352941174 ,53.0
63.05882352941177  ,145.76470588235293  ,192.7058823529412  ,235.1764705882353  ,266.47058823529414 ,259.7647058823529  ,291.05882352941177 ,282.11764705882354 ,257.52941176470586 ,256.4117647058823  ,244.11764705882354 ,246.35294117647058 ,246.35294117647058 ,220.64705882352942 ,161.41176470588235 ,134.58823529411765 ,111.11764705882354 , 97.70588235294119 ,86.52941176470588  ,78.70588235294119  ,74.23529411764707  ,67.52941176470588  ,63.05882352941177  ,58.58823529411765  ,53.0
63.05882352941177  ,145.76470588235293  ,194.94117647058823 ,237.41176470588235 ,269.82352941176475 ,264.2352941176471  ,292.1764705882353  ,283.2352941176471  ,260.88235294117646 ,260.88235294117646 ,249.70588235294116 ,251.94117647058826 ,251.94117647058826 ,223.99999999999997 ,162.52941176470588 ,135.70588235294116 ,112.23529411764706 , 97.70588235294119 ,86.52941176470588  ,78.70588235294119  ,74.23529411764707  ,67.52941176470588  ,63.05882352941177  ,59.705882352941174 ,53.0
64.17647058823529  ,148.0               ,197.17647058823528 ,239.6470588235294  ,272.05882352941177 ,266.47058823529414 ,293.29411764705884 ,285.4705882352941  ,266.47058823529414 ,266.47058823529414 ,255.2941176470588  ,257.52941176470586 ,257.52941176470586 ,225.11764705882354 ,163.64705882352942 ,135.70588235294116 ,112.23529411764706 , 97.70588235294119 ,87.6470588235294   ,78.70588235294119  ,75.35294117647058  ,67.52941176470588  ,63.05882352941177  ,59.705882352941174 ,54.117647058823536
65.29411764705883  ,149.11764705882354  ,198.29411764705884 ,243.0              ,275.4117647058823  ,270.94117647058823 ,294.4117647058823  ,287.7058823529412  ,270.94117647058823 ,272.05882352941177 ,262.0              ,263.11764705882354 ,262.0              ,226.23529411764707 ,163.64705882352942 ,135.70588235294116 ,112.23529411764706 , 97.70588235294119 ,88.76470588235294  ,79.82352941176471  ,75.35294117647058  ,68.64705882352942  ,63.05882352941177  ,59.705882352941174 ,55.23529411764706
66.41176470588235  ,150.23529411764704  ,199.41176470588238 ,245.23529411764707 ,277.6470588235294  ,275.4117647058823  ,296.64705882352945 ,289.94117647058823 ,275.4117647058823  ,276.52941176470586 ,267.5882352941176  ,269.82352941176475 ,268.70588235294116 ,228.47058823529412 ,163.64705882352942 ,135.70588235294116 ,113.35294117647058 , 97.70588235294119 ,88.76470588235294  ,79.82352941176471  ,75.35294117647058  ,68.64705882352942  ,64.17647058823529  ,60.82352941176471  ,56.352941176470594
66.41176470588235  ,151.3529411764706   ,201.64705882352942 ,248.58823529411765 ,281.0              ,278.7647058823529  ,296.64705882352945 ,291.05882352941177 ,278.7647058823529  ,279.88235294117646 ,273.1764705882353  ,274.29411764705884 ,272.05882352941177 ,230.70588235294116 ,163.64705882352942 ,136.8235294117647  ,113.35294117647058 , 97.70588235294119 ,89.88235294117648  ,80.94117647058823  ,75.35294117647058  ,69.76470588235294  ,64.17647058823529  ,60.82352941176471  ,56.352941176470594
66.41176470588235  ,152.47058823529412  ,203.88235294117646 ,250.8235294117647  ,283.2352941176471  ,282.11764705882354 ,297.7647058823529  ,292.1764705882353  ,283.2352941176471  ,282.11764705882354 ,276.52941176470586 ,278.7647058823529  ,278.7647058823529  ,231.8235294117647  ,165.88235294117646 ,137.94117647058823 ,113.35294117647058 , 98.82352941176471 ,91.0               ,80.94117647058823  ,75.35294117647058  ,69.76470588235294  ,65.29411764705883  ,60.82352941176471  ,56.352941176470594
66.41176470588235  ,152.47058823529412  ,206.1176470588235  ,251.94117647058826 ,286.5882352941176  ,285.4705882352941  ,297.7647058823529  ,292.1764705882353  ,285.4705882352941  ,284.3529411764706  ,281.0              ,282.11764705882354 ,281.0              ,232.94117647058823 ,167.0              ,137.94117647058823 ,114.47058823529412 , 98.82352941176471 ,91.0               ,80.94117647058823  ,75.35294117647058  ,69.76470588235294  ,65.29411764705883  ,61.94117647058823  ,56.352941176470594
66.41176470588235  ,153.58823529411765  ,208.3529411764706  ,254.1764705882353  ,288.8235294117647  ,287.7058823529412  ,297.7647058823529  ,294.4117647058823  ,288.8235294117647  ,288.8235294117647  ,284.3529411764706  ,285.4705882352941  ,285.4705882352941  ,232.94117647058823 ,167.0              ,139.05882352941177 ,114.47058823529412 , 99.94117647058823 ,89.88235294117648  ,83.1764705882353   ,75.35294117647058  ,69.76470588235294  ,65.29411764705883  ,60.82352941176471  ,55.23529411764706
66.41176470588235  ,153.58823529411765  ,209.47058823529412 ,255.2941176470588  ,289.94117647058823 ,289.94117647058823 ,297.7647058823529  ,294.4117647058823  ,289.94117647058823 ,289.94117647058823 ,286.5882352941176  ,288.8235294117647  ,288.8235294117647  ,235.1764705882353  ,168.11764705882354 ,139.05882352941177 ,114.47058823529412 , 99.94117647058823 ,89.88235294117648  ,83.1764705882353   ,75.35294117647058  ,69.76470588235294  ,66.41176470588235  ,60.82352941176471  ,56.352941176470594
66.41176470588235  ,153.58823529411765  ,210.58823529411765 ,257.52941176470586 ,291.05882352941177 ,291.05882352941177 ,297.7647058823529  ,295.52941176470586 ,292.1764705882353  ,292.1764705882353  ,288.8235294117647  ,291.05882352941177 ,289.94117647058823 ,235.1764705882353  ,168.11764705882354 ,139.05882352941177 ,115.58823529411765 , 99.94117647058823 ,91.0               ,83.1764705882353   ,75.35294117647058  ,69.76470588235294  ,66.41176470588235  ,60.82352941176471  ,57.470588235294116
66.41176470588235  ,153.58823529411765  ,211.70588235294116 ,258.6470588235294  ,293.29411764705884 ,293.29411764705884 ,297.7647058823529  ,295.52941176470586 ,294.4117647058823  ,294.4117647058823  ,291.05882352941177 ,293.29411764705884 ,292.1764705882353  ,235.1764705882353  ,169.23529411764704 ,139.05882352941177 ,115.58823529411765 , 99.94117647058823 ,91.0               ,83.1764705882353   ,75.35294117647058  ,69.76470588235294  ,67.52941176470588  ,61.94117647058823  ,57.470588235294116
66.41176470588235  ,153.58823529411765  ,212.8235294117647  ,259.7647058823529  ,294.4117647058823  ,295.52941176470586 ,297.7647058823529  ,296.64705882352945 ,296.64705882352945 ,296.64705882352945 ,293.29411764705884 ,294.4117647058823  ,294.4117647058823  ,236.29411764705884 ,169.23529411764704 ,139.05882352941177 ,114.47058823529412 , 99.94117647058823 ,91.0               ,83.1764705882353   ,75.35294117647058  ,69.76470588235294  ,67.52941176470588  ,61.94117647058823  ,58.58823529411765
66.41176470588235  ,153.58823529411765  ,213.94117647058823 ,260.88235294117646 ,297.7647058823529  ,296.64705882352945 ,298.88235294117646 ,296.64705882352945 ,297.7647058823529  ,297.7647058823529  ,297.7647058823529  ,296.64705882352945 ,295.52941176470586 ,236.29411764705884 ,169.23529411764704 ,139.05882352941177 ,114.47058823529412 , 99.94117647058823 ,91.0               ,83.1764705882353   ,75.35294117647058  ,69.76470588235294  ,67.52941176470588  ,61.94117647058823  ,58.58823529411765
66.41176470588235  ,153.58823529411765  ,215.05882352941174 ,262.0              ,297.7647058823529  ,298.88235294117646 ,298.88235294117646 ,297.7647058823529  ,298.88235294117646 ,298.88235294117646 ,298.88235294117646 ,298.88235294117646 ,298.88235294117646 ,237.41176470588235 ,170.35294117647058 ,139.05882352941177 ,115.58823529411765 ,101.05882352941175 ,91.0               ,83.1764705882353   ,75.35294117647058  ,69.76470588235294  ,66.41176470588235  ,61.94117647058823  ,58.58823529411765
66.41176470588235  ,153.58823529411765  ,215.05882352941174 ,263.11764705882354 ,298.88235294117646 ,298.88235294117646 ,298.88235294117646 ,297.7647058823529  ,298.88235294117646 ,298.88235294117646 ,298.88235294117646 ,298.88235294117646 ,298.88235294117646 ,237.41176470588235 ,170.35294117647058 ,139.05882352941177 ,115.58823529411765 ,101.05882352941175 ,91.0               ,83.1764705882353   ,75.35294117647058  ,69.76470588235294  ,66.41176470588235  ,61.94117647058823  ,58.58823529411765
67.52941176470588  ,154.70588235294116  ,216.1764705882353  ,264.2352941176471  ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,238.52941176470588 ,171.47058823529414 ,140.1764705882353  ,116.70588235294117 ,102.1764705882353  ,92.11764705882352  ,83.1764705882353   ,76.47058823529412  ,70.88235294117646  ,67.52941176470588  ,63.05882352941177  ,59.705882352941174
